Date,Expense Type,Amount,Description
01-01-2023,Rent,282.56,Donation
02-01-2023,Entertainment,125.82,Donation
03-01-2023,Entertainment,108.1,Concert
05-01-2023,Entertainment,255.97,Donation
06-01-2023,Rent,382.46,Donation
09-01-2023,Rent,160.29,Concert
10-01-2023,Miscellaneous,366.39,Movies
11-01-2023,Entertainment,327.47,Movies
15-01-2023,Rent,405.33,Donation
16-01-2023,Miscellaneous,335.83,Monthly rent
18-01-2023,Rent,210.05,Movies
20-01-2023,Entertainment,316.46,Donation
22-01-2023,Miscellaneous,452.03,Donation
26-01-2023,Entertainment,344.18,Donation
27-01-2023,Miscellaneous,119.85,Concert
28-01-2023,Rent,142.94,Monthly rent
30-01-2023,Entertainment,122.53,Concert
31-01-2023,Entertainment,53.3,Movies
